SYMBOL,TRADING SYMBOL,OPTION TYPE,PREMIUM VALUE,LOT SIZE,OPEN,HIGH,LOW,CLOSE,MARGIN,PNL_BUYPRICE_CLOSEPRICE,PNL_BUYPRICE_HIGHPRICE,DATE_TIME,REMARKS,INSTRUMENT_TOKEN
HINDALCO,HINDALCO25JUN640CE,CE,11.45,1400,11.05,15.25,10.95,13.25,16030,2520,5320,15:54.8,Buy CE Stock Option for HINDALCO,97190
MARUTI,MARUTI25JUN12500PE,PE,127.8,50,117.2,130,43.7,54.3,6390,-3675,110,15:56.2,Buy PE Stock Option for MARUTI,112856
JSWENERGY,JSWENERGY25JUN500PE,PE,9.35,750,8.2,9.65,4.85,6.6,7012.5,-2062,225,15:57.4,Buy PE Stock Option for JSWENERGY,110429
POONAWALLA,POONAWALLA25JUN415PE,PE,5.75,1450,4.25,4.7,3.6,4.7,8337.5,-1522,-1522,15:58.7,Buy PE Stock Option for POONAWALLA,123318
LAURUSLABS,LAURUSLABS25JUN650PE,PE,9.5,1700,6.35,12.4,6.35,7.4,16150,-3569,4930,15:59.9,Buy PE Stock Option for LAURUSLABS,108956
IIFL,IIFL25JUN485CE,CE,8.7,1550,8.95,13.65,8.4,13.25,13485,7052,7672,16:01.1,Buy CE Stock Option for IIFL,48717
HINDUNILVR,HINDUNILVR25JUN2320PE,PE,33.75,300,34.25,35.55,27.4,34.9,10125,344,539,16:02.3,Buy PE Stock Option for HINDUNILVR,98316
AMBUJACEM,AMBUJACEM25JUN550PE,PE,7.8,900,7.75,8.4,5.9,6.9,7020,-809,540,16:03.5,Buy PE Stock Option for AMBUJACEM,67645
TRENT,TRENT25JUN5600PE,PE,88.05,100,90.25,90.25,49.75,56.3,8805,-3175,220,16:04.8,Buy PE Stock Option for TRENT,145021
TECHM,TECHM25JUN1700PE,PE,19.55,600,15,20.95,14.25,17.9,11730,-990,839,16:06.1,Buy PE Stock Option for TECHM,131460
NAUKRI,NAUKRI25JUN1460PE,PE,24.3,375,25.55,26.4,15.5,21,9112.5,-1237,787,16:07.3,Buy PE Stock Option for NAUKRI,115574
ULTRACEMCO,ULTRACEMCO25JUN11300PE,PE,106.3,50,106.55,107.2,70,89.9,5315,-819,45,16:11.8,Buy PE Stock Option for ULTRACEMCO,133740
HDFCBANK,HDFCBANK25JUN1920CE,CE,22.35,550,24.65,28.7,21.4,25.85,12292.5,1925,3492,16:13.2,Buy CE Stock Option for HDFCBANK,94089
APLAPOLLO,APLAPOLLO25JUN1840CE,CE,27.45,350,27.45,27.5,21.25,18.15,9607.5,-3255,17,16:14.5,Buy CE Stock Option for APLAPOLLO,68251
SBICARD,SBICARD25JUN990CE,CE,15.45,800,15.45,17.3,12.05,12.05,12360,-2719,1480,16:15.6,Buy CE Stock Option for SBICARD,124910
INFY,INFY25JUN1640CE,CE,21.95,400,22,26.7,15.55,16.6,8780,-2139,1900,16:16.9,Buy CE Stock Option for INFY,105863
INDIANB,INDIANB25JUN620PE,PE,5.75,950,6.35,7.05,5.2,7.15,5462.5,1330,1234,16:18.2,Buy PE Stock Option for INDIANB,45638
JSL,JSL25JUN680PE,PE,10,775,10,13,9.1,13.8,7750,2945,2325,16:19.4,Buy PE Stock Option for JSL,110320
ADANIENT,ADANIENT25JUN2480PE,PE,41.9,300,44.8,49.85,36.85,48.45,12570,1965,2385,16:20.6,Buy PE Stock Option for ADANIENT,66546
ADANIPORTS,ADANIPORTS25JUN1400CE,CE,19.75,400,21.95,22,14.25,14.55,7900,-2079,900,16:21.8,Buy CE Stock Option for ADANIPORTS,66934
BIOCON,BIOCON25JUN345PE,PE,6.75,2500,5.45,7.5,4.2,6.6,16875,-375,1875,16:23.6,Buy PE Stock Option for BIOCON,76042
INDUSTOWER,INDUSTOWER25JUN395CE,CE,5.35,1700,5.25,6.5,4.45,4.45,9095,-1529,1955,16:24.8,Buy CE Stock Option for INDUSTOWER,102497
KOTAKBANK,KOTAKBANK25JUN2140CE,CE,19,400,25.65,25.65,14.2,17,7600,-800,2659,16:26.2,Buy CE Stock Option for KOTAKBANK,108231
TIINDIA,TIINDIA25JUN2850PE,PE,44.4,150,48.3,48.3,32,36.6,6660,-1169,584,16:27.6,Buy PE Stock Option for TIINDIA,131717
EICHERMOT,EICHERMOT25JUN5300PE,PE,57.65,175,54.95,58.8,18.1,32.2,10088.75,-4453,201,16:28.9,Buy PE Stock Option for EICHERMOT,88068
NESTLEIND,NESTLEIND25JUN2340PE,PE,18.05,200,18.85,22,14.45,20.85,3610,560,789,16:30.1,Buy PE Stock Option for NESTLEIND,116529
BPCL,BPCL25JUN310PE,PE,4.75,1800,5.65,5.9,4.05,4.95,8550,360,2070,16:31.3,Buy PE Stock Option for BPCL,76778
AXISBANK,AXISBANK25JUN1200PE,PE,10.45,625,10.2,11.95,6.2,6.6,6531.25,-2406,937,16:32.5,Buy PE Stock Option for AXISBANK,71195
CUMMINSIND,CUMMINSIND25JUN3300CE,CE,63.8,150,57.45,64.9,42.55,43,9570,-3119,165,16:33.7,Buy CE Stock Option for CUMMINSIND,83930
TVSMOTOR,TVSMOTOR25JUN2760PE,PE,37.05,350,37.45,37.5,15.7,21.05,12967.5,-5599,157,16:34.9,Buy PE Stock Option for TVSMOTOR,145183
SONACOMS,SONACOMS25JUN470PE,PE,7.75,775,8.85,8.9,4.55,7.1,6006.25,-503,891,16:36.2,Buy PE Stock Option for SONACOMS,127292
TITAGARH,TITAGARH25JUN860PE,PE,13.15,625,0,0,0,13.15,8218.75,0,-8218,16:37.4,Buy PE Stock Option for TITAGARH,131964
CDSL,CDSL25JUN1660PE,PE,23.8,350,18.5,18.5,18.5,18.5,8330,-1855,-1855,16:37.7,Buy PE Stock Option for CDSL,46099
M&M,M&M25JUN2950PE,PE,27.5,175,27,30.35,10.5,13.9,4812.5,-2380,498,16:38.1,Buy PE Stock Option for M&M,112149
CHAMBLFERT,CHAMBLFERT25JUN550PE,PE,8.15,950,0,0,0,8.15,7742.5,0,-7742,16:46.5,Buy PE Stock Option for CHAMBLFERT,82480
PAYTM,PAYTM25JUN860PE,PE,17.75,650,17.85,21.35,8.8,11.1,11537.5,-4322,2340,16:53.7,Buy PE Stock Option for PAYTM,120163
MUTHOOTFIN,MUTHOOTFIN25JUN2640CE,CE,46.3,275,47.95,55.5,42.3,43.45,12732.5,-783,2530,16:55.0,Buy CE Stock Option for MUTHOOTFIN,121555
CROMPTON,CROMPTON25JUN350CE,CE,4.65,1800,4.45,5.75,4.4,4.1,8370,-990,1979,16:56.2,Buy CE Stock Option for CROMPTON,83561
TATACHEM,TATACHEM25JUN930PE,PE,11.35,550,11.55,14.05,9.4,11.5,6242.5,82,1485,17:04.4,Buy PE Stock Option for TATACHEM,128782
ANGELONE,ANGELONE25JUN2850PE,PE,60.6,200,66,69,42.4,53.6,12120,-1400,1679,17:05.7,Buy PE Stock Option for ANGELONE,63210
CYIENT,CYIENT25JUN1320PE,PE,22.25,300,22.25,26.6,17.2,25.05,6675,840,1305,17:06.9,Buy PE Stock Option for CYIENT,84075
MPHASIS,MPHASIS25JUN2680PE,PE,45.65,275,54.2,54.2,37.3,48.25,12553.75,715,2351,17:08.2,Buy PE Stock Option for MPHASIS,120734
OBEROIRLTY,OBEROIRLTY25JUN1900PE,PE,39.75,350,40.95,42.35,25.6,39.3,13912.5,-157,910,17:09.4,Buy PE Stock Option for OBEROIRLTY,118105
CAMS,CAMS25JUN4150PE,PE,77.3,125,89.95,90,65.3,81.7,9662.5,550,1587,17:13.8,Buy PE Stock Option for CAMS,79627
SBILIFE,SBILIFE25JUN1780PE,PE,14.8,375,15.35,15.45,10.95,13.4,5550,-525,243,17:15.1,Buy PE Stock Option for SBILIFE,125161
POLICYBZR,POLICYBZR25JUN1920PE,PE,43.35,325,41.95,52.4,38,52,14088.75,2811,2941,17:16.3,Buy PE Stock Option for POLICYBZR,131412
LODHA,LODHA25JUN1440PE,PE,25.85,450,25.85,27.8,18.65,27.8,11632.5,877,877,17:17.6,Buy PE Stock Option for LODHA,113886
HAVELLS,HAVELLS25JUN1540CE,CE,18.5,500,17.9,23.6,16.25,16.85,9250,-824,2550,17:18.8,Buy CE Stock Option for HAVELLS,93955
DELHIVERY,DELHIVERY25JUN365CE,CE,6.6,1525,6.05,9,5.85,7.9,10065,1982,3660,17:20.1,Buy CE Stock Option for DELHIVERY,87124
HDFCAMC,HDFCAMC25JUN4960PE,PE,77,150,65.05,89.25,65,89.25,11550,1837,1837,17:21.3,Buy PE Stock Option for HDFCAMC,94616
BRITANNIA,BRITANNIA25JUN5550PE,PE,60.05,100,71.95,72,35.05,45.25,6005,-1479,1195,17:22.6,Buy PE Stock Option for BRITANNIA,78071
TITAN,TITAN25JUN3380PE,PE,29.35,175,30.75,30.75,17,24.65,5136.25,-822,244,17:23.9,Buy PE Stock Option for TITAN,132180
